packet_count,byte_count,duration,syn_count,label,packets_per_second,bytes_per_second,syn_ratio
8,8485,8.716713070733581,0,NORMAL,0.9177771408881233,973.4173800544658,0.0
18,3975,0.9324234130821699,0,NORMAL,19.30453455742831,4263.0847147654185,0.0
46,1945,2.5312560877512165,0,NORMAL,18.17279579991714,768.3932137138878,0.0
6,3164,1.7005570499758587,0,NORMAL,3.528255638401062,1860.56680665016,0.0
11,5532,7.743163743095512,1,NORMAL,1.4206079536686242,714.4366545177118,0.09090909090909091
1,2786,3.45027753649167,0,NORMAL,0.2898317568437771,807.471274566763,0.0
31,4683,6.584755063506282,2,NORMAL,4.707844058134635,711.1881846530482,0.06451612903225806
1,4677,6.650749260645899,0,NORMAL,0.15035899878488027,703.229037316885,0.0
35,8852,8.999474350140126,2,NORMAL,3.88911603481097,983.6130040041917,0.05714285714285714
46,6097,5.073778693617615,1,NORMAL,9.066221208635708,1201.6684936750416,0.021739130434782608
47,1375,6.977120203299796,2,NORMAL,6.7363036081521965,197.07271194062275,0.0425531914893617
25,7686,2.389198050845216,0,NORMAL,10.463762094212266,3216.979018244619,0.0
18,8635,8.728588058225146,2,NORMAL,2.062189197144914,989.2779842970186,0.1111111111111111
14,7435,0.726915858290462,2,NORMAL,19.259450513192494,10228.14389754187,0.14285714285714285
14,2069,1.3409095759392533,1,NORMAL,10.440674189528076,1542.9824927238278,0.07142857142857142
15,9639,1.3259628476710326,2,NORMAL,11.312534153084698,7269.434446772228,0.13333333333333333
45,7407,9.7608119326018,2,NORMAL,4.610272210009172,758.8508057675097,0.044444444444444446
45,2045,8.788187692767561,1,NORMAL,5.120509662877794,232.69871690189083,0.022222222222222223
21,9955,0.12808022978551373,2,NORMAL,163.95973082783433,77724.72001862337,0.09523809523809523
49,8851,2.8313549002802922,2,NORMAL,17.306202057237403,3126.0651920124137,0.04081632653061224
15,3565,6.331855080935454,0,NORMAL,2.368973990760372,563.0261518040484,0.0
16,1686,7.57087282594496,1,NORMAL,2.113362668722804,222.69559121666552,0.0625
22,5245,8.418590867715782,2,NORMAL,2.613263947101549,623.025881933983,0.09090909090909091
25,8129,8.611082254140067,2,NORMAL,2.9032355355774717,944.0160667483707,0.08
6,5278,6.47299721001417,1,NORMAL,0.9269276357353575,815.3873435685362,0.16666666666666666
29,2285,5.198145418436719,0,NORMAL,5.578912797849624,439.5798532098755,0.0
34,4486,1.543597103644717,0,NORMAL,22.026473047740076,2906.198767416529,0.0
33,3613,3.943984890391589,1,NORMAL,8.367172014374404,916.078560240446,0.030303030303030304
24,7152,6.719193059363164,1,NORMAL,3.5718574816891313,1064.4135295433612,0.041666666666666664
28,2700,9.597663428762473,2,NORMAL,2.917376735267568,281.31847090080123,0.07142857142857142
15,1352,9.06226611273724,2,NORMAL,1.6552151319985107,149.1900572307991,0.13333333333333333
36,1349,2.6145126151250877,1,NORMAL,13.769296729240539,515.9661468818191,0.027777777777777776
37,3415,3.362697832492368,2,NORMAL,11.003070107127733,1015.5536328605733,0.05405405405405406
16,1204,2.3263033989912634,2,NORMAL,6.877864687356754,517.5593177235958,0.125
46,2676,8.861689306713327,1,NORMAL,5.190883860614691,301.9740263261938,0.021739130434782608
15,3773,2.3524824593921303,0,NORMAL,6.376243078928599,1603.837675786507,0.0
4,4600,3.553841473894139,0,NORMAL,1.1255426077339856,1294.3739988940836,0.0
45,3219,9.152930678995647,0,NORMAL,4.916458080827272,351.69063471517757,0.0
21,773,5.9361721235256715,0,NORMAL,3.5376332698937083,130.21859607751603,0.0
25,4437,6.568779790385509,1,NORMAL,3.8058818833585524,675.4679166584759,0.04
34,8257,6.15553773437492,1,NORMAL,5.523481695210926,1341.3937752163708,0.029411764705882353
16,4564,2.810244412338419,2,NORMAL,5.693454964184527,1624.0580285336364,0.125
42,5090,5.169704472469814,2,NORMAL,8.124255501192044,984.5823928825597,0.047619047619047616
12,7515,2.0703191964955976,2,NORMAL,5.796207667065177,3629.8750514995672,0.16666666666666666
12,2919,0.43548726751320177,1,NORMAL,27.555340638371753,6702.836610283929,0.08333333333333333
17,3453,2.217224598505806,0,NORMAL,7.6672430981761375,1557.3523775295414,0.0
18,6356,8.812580695164659,1,NORMAL,2.042534488209152,721.2416226142984,0.05555555555555555
12,5932,9.40179315862279,0,NORMAL,1.2763522657371251,630.9434700293856,0.0
29,2231,8.490096682524513,1,NORMAL,3.415744376585463,262.7767484193851,0.034482758620689655
26,291,8.789097972418507,1,NORMAL,2.9582102829655397,33.10919970549892,0.038461538461538464
19,7783,9.498593399651,2,NORMAL,2.0002961702411755,819.3844785782667,0.10526315789473684
26,9479,4.574161467151005,0,NORMAL,5.68410192484831,2072.2923902168127,0.0
24,4844,5.193995891669875,0,NORMAL,4.620719865891918,932.6152929325189,0.0
19,9885,9.156496097401172,0,NORMAL,2.0750295525591547,1079.5614277393286,0.0
44,482,9.721756488472899,0,NORMAL,4.525931096111168,49.579517916490516,0.0
10,7571,9.323425768585272,1,NORMAL,1.07256712802867,812.0405726305061,0.1
5,4837,4.912407794903657,2,NORMAL,1.017830808994973,984.6495246217369,0.4
20,2139,0.6853602013410915,0,NORMAL,29.181735328174327,3120.9865933482442,0.0
3,5441,5.820534644105542,1,NORMAL,0.5154165696854157,934.7938518861156,0.3333333333333333
27,3474,0.844202215898811,0,NORMAL,31.982858480480836,4115.127791155201,0.0
32,7068,2.671575387027529,2,NORMAL,11.977951344881985,2645.6300033008083,0.0625
32,8978,8.930427200656199,1,NORMAL,3.5832552330361835,1005.3270463187142,0.03125
21,5539,0.11134014020698778,1,NORMAL,188.61122287936573,49748.45540613365,0.047619047619047616
17,5934,5.3961117607087585,0,NORMAL,3.1504165876963075,1099.680707728817,0.0
7,8519,6.60095813847494,0,NORMAL,1.0604521121258395,1290.5702204571467,0.0
16,4171,4.619916634894896,2,NORMAL,3.463265955742512,902.8301438376261,0.125
11,1339,7.0650747628676545,1,NORMAL,1.5569545078013007,189.5238259950856,0.09090909090909091
36,8924,6.484980919421852,0,NORMAL,5.5512884998911405,1376.1027381396816,0.0
39,3830,6.844711649967405,2,NORMAL,5.697829506110125,559.5560771385071,0.05128205128205128
21,2639,4.057095685822346,0,NORMAL,5.176116519357724,650.465309265954,0.0
17,9087,0.8810857964262736,0,NORMAL,19.294375268507128,10313.411062642605,0.0
30,8770,8.35769029149554,1,NORMAL,3.589508459116609,1049.3329728817553,0.03333333333333333
19,1648,7.1832649791311285,2,NORMAL,2.645036770215067,229.4221367007595,0.10526315789473684
2,4933,5.477170077446832,0,NORMAL,0.36515207154792145,900.6475844729482,0.0
44,4846,7.745568593487903,0,NORMAL,5.680667528655425,625.648064633277,0.0
1,6751,6.625779758267165,0,NORMAL,0.1509256323759136,1018.8989441697929,0.0
17,5482,7.191992843187879,2,NORMAL,2.3637398382705683,762.236576082309,0.11764705882352941
21,6635,9.623139009196116,2,NORMAL,2.1822401172768955,689.4839608634381,0.09523809523809523
40,8852,9.324812038378633,1,NORMAL,4.289630700905266,949.2952741103354,0.025
40,1004,5.293755050566555,0,NORMAL,7.556073074389618,189.65743416717942,0.0
24,2452,0.8645093287521327,1,NORMAL,27.761412401000413,2836.2909669688756,0.041666666666666664
28,188,1.872727528762469,0,NORMAL,14.95145426654933,100.38833578968836,0.0
15,5615,1.6367430283797992,1,NORMAL,9.164541861435877,3430.5935034641634,0.06666666666666667
42,2077,1.7957809288043365,1,NORMAL,23.388153491508767,1156.5998762348502,0.023809523809523808
18,9763,8.734738437553146,2,NORMAL,2.0607371507099557,1117.7209334656277,0.1111111111111111
26,8215,0.21937020203538626,0,NORMAL,118.52111070128832,37448.112477349365,0.0
30,4635,5.485217369580695,1,NORMAL,5.469245424323682,844.9984180580088,0.03333333333333333
27,3056,7.318761986136861,1,NORMAL,3.689148526915232,417.55695919455366,0.037037037037037035
2,353,9.539974813314029,1,NORMAL,0.20964415935446618,37.00219412606328,0.5
6,7760,8.847837257398053,1,NORMAL,0.6781318219865702,877.0504897692974,0.16666666666666666
26,1616,5.600890755215901,2,NORMAL,4.642118751519509,288.525534709828,0.07692307692307693
20,3247,2.16242728889038,1,NORMAL,9.248865893781208,1501.553377855379,0.05
22,9059,3.6771233338927583,2,NORMAL,5.982937748435506,2463.6105937762386,0.09090909090909091
44,9420,1.2784113279044713,2,NORMAL,34.4177175527092,7368.5204396936515,0.045454545454545456
25,7457,5.4568267474865015,1,NORMAL,4.581417214962045,1366.5451268788786,0.04
4,2289,6.794359262075994,0,NORMAL,0.5887236523283012,336.8971100448703,0.0
36,2013,3.2445318930054823,0,NORMAL,11.095591347894688,620.4284828697779,0.0
33,9085,9.43961733964801,1,NORMAL,3.495904422035663,962.4330810361819,0.030303030303030304
2,9508,7.567346611292429,0,NORMAL,0.2642934310707382,1256.4509713102896,0.0
17,9189,0.39011241205076885,1,NORMAL,43.577183075599336,23554.749134216607,0.058823529411764705
46,771,1.352010577800642,0,NORMAL,34.02340244617734,570.2618105652767,0.0
44,7274,1.073882126691269,0,NORMAL,40.972839482456145,6773.555327167864,0.0
19,8924,0.320005004684248,0,NORMAL,59.37407141100022,27887.063856408735,0.0
2,9972,6.382226431619055,0,NORMAL,0.3133702668541386,1562.464150534735,0.0
20,8877,5.043633011470091,1,NORMAL,3.965395569922822,1760.0408237102445,0.05
20,9779,9.15310029548774,1,NORMAL,2.185051988325696,1068.381169691849,0.05
13,3648,7.218209197103489,2,NORMAL,1.8010007253899787,505.38851124789556,0.15384615384615385
3,2483,8.089384417165427,2,NORMAL,0.37085640208099047,306.9454821223664,0.6666666666666666
14,2533,6.965905914679244,2,NORMAL,2.0097888446207435,363.6282245303102,0.14285714285714285
1,7253,6.702943902458043,0,NORMAL,0.14918817978370505,1082.0618679712127,0.0
11,8185,7.711524578350372,1,NORMAL,1.4264364832450667,1061.398419578261,0.09090909090909091
23,1248,1.066643823137809,2,NORMAL,21.562961788256125,1170.0250570323324,0.08695652173913043
3,5359,3.226870859591356,1,NORMAL,0.9296932324028342,1660.7420108155961,0.3333333333333333
38,8986,9.365274324850608,1,NORMAL,4.0575426497831035,959.5020592355518,0.02631578947368421
12,9997,5.810537157916371,2,NORMAL,2.0652135377279195,1720.4949780555012,0.16666666666666666
48,3232,0.8173901478373593,0,NORMAL,58.72348734199672,3954.048147694446,0.0
13,925,1.1989485253188914,0,NORMAL,10.842834137972948,771.5093521249983,0.0
27,754,1.2243172673193157,1,NORMAL,22.053107246553353,615.8534394037492,0.037037037037037035
2,333,0.5998121120722413,1,NORMAL,3.334377482125803,555.1738507739462,0.5
43,5572,0.4702586257829283,1,NORMAL,91.43904575574723,11848.799138395898,0.023255813953488372
37,5593,9.139149921909036,2,NORMAL,4.048516581536856,611.9825200144767,0.05405405405405406
38,7899,9.426025732375761,1,NORMAL,4.03139149827277,837.9989853909633,0.02631578947368421
2,6486,6.561579505916529,1,NORMAL,0.30480465842052423,988.4815072577602,0.5
46,2217,5.594880775284538,2,NORMAL,8.221801651825295,396.25509265427564,0.043478260869565216
33,2652,4.85973690062593,1,NORMAL,6.790491064598503,545.708554645916,0.030303030303030304
2,7585,9.235787567219626,0,NORMAL,0.2165489391612422,821.2618517690111,0.0
1,5734,3.9479234884246073,1,NORMAL,0.2532977153513792,1452.409099824808,1.0
9,9721,2.6125454855224928,0,NORMAL,3.4449160980636693,3720.892154364103,0.0
19,5555,6.3361500784740485,1,NORMAL,2.998666345443607,876.7153446810125,0.05263157894736842
32,9307,1.766023694597152,0,NORMAL,18.11980218493021,5270.031216723297,0.0
47,7494,4.852558910156294,1,NORMAL,9.68561142073517,1544.3398295104118,0.02127659574468085
40,2924,7.1731984372162545,0,NORMAL,5.576313042236572,407.6284833874935,0.0
3,5519,2.878050925215477,0,NORMAL,1.0423721045781678,1917.617215055636,0.0
28,5968,6.070301857435787,1,NORMAL,4.612620699529388,983.147154813978,0.03571428571428571
34,9509,1.9313477550740277,2,NORMAL,17.604286908287417,4923.504829732502,0.058823529411764705
22,8062,4.501767956229337,1,NORMAL,4.886968900642119,1790.8519671353074,0.045454545454545456
33,4032,6.280024082402441,0,NORMAL,5.254756919240309,642.0357544962704,0.0
34,7929,3.5146020093518753,2,NORMAL,9.67392606887797,2256.0164647098063,0.058823529411764705
14,4911,7.111918277090896,1,NORMAL,1.968526557046807,690.530994404062,0.07142857142857142
38,1389,4.025260731438574,1,NORMAL,9.440382259764652,345.0708147056079,0.02631578947368421
27,2795,3.818233514156067,1,NORMAL,7.071332829670511,732.0138984788548,0.037037037037037035
39,7847,4.154875454212011,0,NORMAL,9.386562949910736,1888.624601742296,0.0
10,7922,4.311326456758023,0,NORMAL,2.3194717682129955,1837.485534778335,0.0
37,8998,2.6094313569541465,1,NORMAL,14.179334475074361,3448.260854235651,0.02702702702702703
37,8913,2.6159775649766495,2,NORMAL,14.143852185647573,3407.139311639914,0.05405405405405406
27,2725,6.738465379201811,0,NORMAL,4.006847031274385,404.3947466749148,0.0
26,1413,3.8906891909039527,1,NORMAL,6.682620668025971,363.17473092002683,0.038461538461538464
37,8565,4.561444304520348,1,NORMAL,8.11146591515616,1877.694744954392,0.02702702702702703
48,7407,3.151568426223739,1,NORMAL,15.230511766966261,2350.2583470399813,0.020833333333333332
47,3052,8.557998760302201,0,NORMAL,5.491938164097179,356.62543142179976,0.0
5,1560,7.093609524815476,0,NORMAL,0.7048597730828811,219.91624920185888,0.0
14,3030,9.504608397492314,0,NORMAL,1.4729696810753135,318.79272383272854,0.0
14,7826,3.4787521538473003,2,NORMAL,4.024431572256967,2249.6572488916445,0.14285714285714285
23,2571,7.890279689324916,1,NORMAL,2.9149790508842983,325.8439626010231,0.043478260869565216
4,1637,1.3841699686042463,0,NORMAL,2.889818512702941,1182.6582263236787,0.0
11,1167,1.9164752994320993,1,NORMAL,5.7397035084457295,608.9303631232879,0.09090909090909091
11,5445,4.410247958005564,2,NORMAL,2.4941908266252004,1234.6244591794743,0.18181818181818182
12,8325,1.8437094322966607,2,NORMAL,6.508617784230736,4515.353587810073,0.16666666666666666
13,2998,2.3058230723524495,1,NORMAL,5.637900043535051,1300.1864869629294,0.07692307692307693
3,7264,0.5408178590325101,1,NORMAL,5.547154092445866,13431.509109175591,0.3333333333333333
16,3813,7.094930211391351,0,NORMAL,2.2551314140216636,537.4260051040377,0.0
10,1121,6.9480252690035655,1,NORMAL,1.4392578628940602,161.34080643042415,0.1
43,3389,5.7094108997665725,1,NORMAL,7.531425002491596,593.5813798475352,0.023255813953488372
41,3075,8.556838792415222,1,NORMAL,4.791489122868878,359.36168421516584,0.024390243902439025
13,5866,5.59367610630421,0,NORMAL,2.3240530472167813,1048.6842442287414,0.0
30,4678,5.830108661770426,1,NORMAL,5.14570169107104,802.3864170276776,0.03333333333333333
42,748,9.502794280229974,0,NORMAL,4.419752628695607,78.71368967295984,0.0
49,7661,8.016828129834982,1,NORMAL,6.112143007986453,955.6148486568208,0.02040816326530612
4,3361,3.4190799162854053,1,NORMAL,1.1699053833014013,983.0129983190023,0.25
34,2922,3.811733076198177,2,NORMAL,8.919827102350935,766.5804350902774,0.058823529411764705
33,5512,4.503330698634059,1,NORMAL,7.327909542599102,1223.9829514789772,0.030303030303030304
2,976,9.894468831303929,1,NORMAL,0.20213313459257548,98.64096968117683,0.5
18,1922,4.882154488201279,2,NORMAL,3.6868968492293037,393.67865245659567,0.1111111111111111
39,6837,9.017367452589735,2,NORMAL,4.324987331951237,758.2035484243746,0.05128205128205128
34,4385,0.49009995554425845,0,NORMAL,69.37360351776165,8947.15445368779,0.0
46,1310,6.334412259172824,0,NORMAL,7.261920777793974,206.80687432413274,0.0
24,4992,0.6679623350861569,1,NORMAL,35.93016962087296,7473.4752811415765,0.041666666666666664
24,8611,7.078678942082723,0,NORMAL,3.390463135334487,1216.469919098553,0.0
1,7412,3.1003211605749925,1,NORMAL,0.3225472292085178,2390.720062893534,1.0
14,1478,6.9170777232880925,1,NORMAL,2.023976100899583,213.67404836639886,0.07142857142857142
6,1952,8.668189651100239,2,NORMAL,0.6921860551630213,225.19119661303625,0.3333333333333333
22,3627,4.85258483356897,0,NORMAL,4.533666232439564,747.4367011390136,0.0
2,1576,8.721678811688857,1,NORMAL,0.22931364972069201,180.6991559799053,0.5
17,7613,3.085158787782171,1,NORMAL,5.510251228339788,2467.620153020636,0.058823529411764705
29,7401,0.5434302587072795,0,NORMAL,53.36471338380321,13619.042888052676,0.0
22,6341,5.1050996045722155,0,NORMAL,4.309416407918157,1242.0913383004106,0.0
28,2873,6.279887692552485,1,NORMAL,4.458678462228883,457.492257927985,0.03571428571428571
38,2461,1.1626248307721339,0,NORMAL,32.684662321174635,2116.761946642389,0.0
7,8802,0.4480908976521929,2,NORMAL,15.621830384587245,19643.33586359099,0.2857142857142857
31,547,8.70275361520458,1,NORMAL,3.562090962317938,62.8536695609004,0.03225806451612903
46,2452,5.006705135977838,2,NORMAL,9.18767907249963,489.7432409949803,0.043478260869565216
9,7036,2.5182240946453955,1,NORMAL,3.5739472190489616,2794.0325148031657,0.1111111111111111
34,6292,8.616301316975358,0,NORMAL,3.946008704804124,730.2437285478691,0.0
14,5064,4.427182881665578,2,NORMAL,3.1622818334382816,1143.84251460939,0.14285714285714285
1,5857,4.20418575344556,2,NORMAL,0.23785818673222164,1393.1353996906223,2.0
13,2651,5.624112388485815,0,NORMAL,2.3114758564595475,471.3632688826354,0.0
10,7562,6.984256569532718,1,NORMAL,1.4317916159642243,1082.7208199921463,0.1
45,2027,5.864323194045605,2,NORMAL,7.67351977559681,345.64943522521634,0.044444444444444446
43,273,3.500502468610141,2,NORMAL,12.283950771522512,77.98880373548013,0.046511627906976744
3,9727,9.964657729217421,2,NORMAL,0.30106402864231707,976.149935534606,0.6666666666666666
29,1269,6.982698636482301,1,NORMAL,4.153122096446286,181.73489449621854,0.034482758620689655
37,6552,2.2833124889758434,2,NORMAL,16.20452749180905,2869.5152466576455,0.05405405405405406
15,1316,9.969898423978442,1,NORMAL,1.5045288690127214,131.99733277471609,0.06666666666666667
8,6554,0.8852024088552849,1,NORMAL,9.037481055146857,7403.956354429063,0.125
47,2950,8.096968763900273,2,NORMAL,5.804641387471564,364.3338743200237,0.0425531914893617
27,1317,6.48164623810563,2,NORMAL,4.165608397642387,203.18912072944534,0.07407407407407407
31,466,6.389115833274453,0,NORMAL,4.852001561554465,72.93653960272195,0.0
33,2929,5.992904718309444,1,NORMAL,5.506511708617498,488.74463013759544,0.030303030303030304
3,9974,6.5250515301756495,2,NORMAL,0.4597664840080186,1528.5703038319925,0.6666666666666666
31,6503,0.14459140164346015,1,NORMAL,214.3972577044461,44975.0118339359,0.03225806451612903
20,522,4.904435783988842,0,NORMAL,4.0779410478352185,106.4342613484992,0.0
48,6181,9.814087843676079,2,NORMAL,4.890928302718407,629.8089133146349,0.041666666666666664
38,2980,8.69948808486146,1,NORMAL,4.368073112960088,342.548891490028,0.02631578947368421
24,2155,2.4656895941474994,0,NORMAL,9.733585304884205,873.9948471677276,0.0
43,9525,1.6558846386292334,1,NORMAL,25.967992574407873,5752.212308633372,0.023255813953488372
43,5663,8.456518877165633,2,NORMAL,5.084834625759422,669.6608950157117,0.046511627906976744
10,2362,8.452708040170386,1,NORMAL,1.1830528101143813,279.43707374901686,0.1
9,7509,4.992015900009149,1,NORMAL,1.8028788730387466,1504.201939738661,0.1111111111111111
32,2311,8.322946880821858,2,NORMAL,3.8447920500052652,277.6660758613178,0.0625
41,6354,8.076584812767734,2,NORMAL,5.076403077596094,786.7186623181849,0.04878048780487805
36,8257,6.712585649564259,1,NORMAL,5.363060060520331,1230.077414436566,0.027777777777777776
16,1082,2.37780885405602,1,NORMAL,6.728884019717359,455.0407818333864,0.0625
19,9023,8.883152937792158,1,NORMAL,2.1388802076306828,1015.7429533395606,0.05263157894736842
26,5942,1.0193314656179189,2,NORMAL,25.50691396957789,5829.310877201224,0.07692307692307693
15,5029,1.7206087735605133,1,NORMAL,8.717844655040318,2922.8027180131844,0.06666666666666667
4,9210,0.9559337989313995,1,NORMAL,4.184390178976244,9634.558387092802,0.25
10,2452,9.179391630483801,2,NORMAL,1.0893968143587036,267.12009888075414,0.2
15,608,6.621469368404182,2,NORMAL,2.265358210607429,91.82251946995444,0.13333333333333333
40,8778,2.3760536683406985,2,NORMAL,16.83463657954062,3694.360997380189,0.05
31,2691,1.445652809142837,1,NORMAL,21.44359960008701,1861.442791091424,0.03225806451612903
36,2120,1.03148290864953,0,NORMAL,34.90120844283599,2055.293386078119,0.0
37,1772,1.1011768983606225,2,NORMAL,33.600414297724335,1609.1874090693925,0.05405405405405406
48,300,7.4804976954992854,1,NORMAL,6.41668535355337,40.10428345970856,0.020833333333333332
1,1448,1.1285813090463694,1,NORMAL,0.8860681919719029,1283.0267419753154,1.0
41,6372,8.680421909521673,2,NORMAL,4.723272719615914,734.0657016925026,0.04878048780487805
47,8690,2.003451050527319,0,NORMAL,23.45952000555709,4337.515507410449,0.0
27,1959,7.566300766264973,2,NORMAL,3.568454497656491,258.91119855218767,0.07407407407407407
24,3748,7.5527442492541175,1,NORMAL,3.1776529441428067,496.24346811030165,0.041666666666666664
1,9532,1.9467083884827983,0,NORMAL,0.513687620557986,4896.470399158722,0.0
40,7522,9.687206336729986,2,NORMAL,4.129157427806209,776.4880542989576,0.05
38,9325,0.5182636726895027,0,NORMAL,73.32175107470094,17992.771809778587,0.0
40,1962,0.4406850682520276,0,NORMAL,90.7677679179364,4452.159016374781,0.0
12,9177,7.006402986287399,2,NORMAL,1.7127190690409664,1309.801908049079,0.16666666666666666
15,2044,6.304509757349029,0,NORMAL,2.3792492322681915,324.21236205041225,0.0
43,9688,9.707101363681454,1,NORMAL,4.429746676065623,998.0322278540408,0.023255813953488372
29,3581,8.128589032536999,2,NORMAL,3.5676548394708134,440.54386138430976,0.06896551724137931
34,167,3.7123143905438654,1,NORMAL,9.158707055255332,44.98541406551884,0.029411764705882353
24,8307,7.973490184922601,0,NORMAL,3.009974232536535,1041.8273312367082,0.0
17,1603,3.4227604137808467,1,NORMAL,4.966751377500441,468.3354387137181,0.058823529411764705
37,9800,2.0598171467976227,1,NORMAL,17.96275948936707,4757.703864751278,0.02702702702702703
32,6256,2.8534685234903,1,NORMAL,11.214421934768113,2192.419488247166,0.03125
36,4652,8.831689878792904,0,NORMAL,4.076230086661558,526.7395100874879,0.0
1,2396,6.56316293146336,2,NORMAL,0.15236556069727716,365.06788343067603,2.0
10,705,7.395811334905203,0,NORMAL,1.3521166978400452,95.32422719772319,0.0
4,8532,9.819578580876843,2,NORMAL,0.40734945670579054,868.8763911534512,0.5
25,7669,2.2267511809715295,2,NORMAL,11.227118778979394,3444.0309566397186,0.08
1,8208,2.8835563283913452,1,NORMAL,0.3467939884350627,2846.4850570749945,1.0
1,3145,1.7557105710467407,2,NORMAL,0.5695699601579592,1791.297524696782,2.0
10,3209,1.9712887645300936,1,NORMAL,5.0728235152214,1627.8690660345471,0.1
10,5349,0.47536053796709477,1,NORMAL,21.03666417655438,11252.511668038936,0.1
41,1096,2.3137345348090133,0,NORMAL,17.72026971252531,473.69306353482295,0.0
42,6850,7.689419228202441,1,NORMAL,5.462051001973833,890.8345086552561,0.023809523809523808
17,9438,2.522968377967077,1,NORMAL,6.738094757136048,3740.8316657558835,0.058823529411764705
2,7422,8.434808823090373,1,NORMAL,0.2371126651412632,879.9251003392277,0.5
25,1227,3.6130694640217818,2,NORMAL,6.919324482671858,339.60044560953475,0.08
39,3763,1.3246920713646568,0,NORMAL,29.4408042767429,2840.6601664970135,0.0
26,3519,5.248820256150043,0,NORMAL,4.953494067459407,670.4363701303712,0.0
11,3791,5.81674289403966,2,NORMAL,1.8910926957544498,651.7393099641017,0.18181818181818182
3,2009,3.277836939993387,1,NORMAL,0.9152377177145525,612.904191629512,0.3333333333333333
2,6573,9.942532352305118,0,NORMAL,0.201155996192088,661.0991814852972,0.0
7,9939,1.9819249516876263,0,NORMAL,3.5319198106060674,5014.821571087672,0.0
33,1743,3.251829037379929,0,NORMAL,10.148134979011331,536.0060384368712,0.0
33,3126,0.21755308661521383,2,NORMAL,151.68711468740088,14368.906682206522,0.06060606060606061
39,8188,9.045089463512344,2,NORMAL,4.3117318139665715,905.2425664809817,0.05128205128205128
4,7965,7.09418580148404,1,NORMAL,0.5638420125905408,1122.7504075709144,0.25
16,5330,5.803287702362823,1,NORMAL,2.7570578645421215,918.4449011255942,0.0625
35,1932,0.2309802548442314,1,NORMAL,151.52810366238154,8364.35132216346,0.02857142857142857
34,8855,5.00854300914883,2,NORMAL,6.788401325074791,1767.9792274569788,0.058823529411764705
5,2835,8.343025767461684,0,NORMAL,0.599302955469742,339.8047757513437,0.0
1,1800,2.8420399452324876,0,NORMAL,0.35185993837894386,633.347889082099,0.0
17,2290,7.283580918177538,1,NORMAL,2.334016768808502,314.40578826891,0.058823529411764705
17,9681,5.826931026441668,0,NORMAL,2.9174877689227414,1661.4234759377093,0.0
25,6257,8.225520605046135,2,NORMAL,3.0393213026131347,760.6813356180154,0.08
35,1935,1.9926264632590125,1,NORMAL,17.564757191248095,971.0801475732876,0.02857142857142857
11,1813,7.508055080327337,1,NORMAL,1.4650931409416912,241.47398768429872,0.09090909090909091
37,8429,2.349647262954958,0,NORMAL,15.747044496146263,3587.346974540996,0.0
32,2425,6.652244809475539,1,NORMAL,4.8104062487927095,364.53859854132253,0.03125
29,8980,6.540515522661522,1,NORMAL,4.433901257404107,1372.9804583272025,0.034482758620689655
18,5366,8.555373202515751,0,NORMAL,2.1039409472759187,627.2081735045878,0.0
42,5608,9.132780673010217,0,NORMAL,4.598818421657832,614.0517549680268,0.0
40,7761,0.9116049353685097,0,NORMAL,43.87865669444877,8513.556365140423,0.0
46,9343,0.7469937685938707,2,NORMAL,61.58016563724444,12507.467120625539,0.043478260869565216
22,7403,8.228204824829113,0,NORMAL,2.673730232579244,899.7102232629155,0.0
15,4488,7.850471895145155,0,NORMAL,1.9107131648068463,571.6853789102084,0.0
26,2346,7.3078666652078885,0,NORMAL,3.5578098494576698,321.02391949337283,0.0
31,4628,8.586990822337434,2,NORMAL,3.6101121616852505,538.9548091703012,0.06451612903225806
36,9136,0.8501850542052287,2,NORMAL,42.34372248951562,10745.895796228186,0.05555555555555555
12,3589,6.037973660874899,0,NORMAL,1.9874217202632194,594.4047128353913,0.0
36,7074,2.2263266180870063,0,NORMAL,16.170134115780982,3177.4313537509634,0.0
25,8015,2.9823622671260375,1,NORMAL,8.382616785214134,2687.4669413396514,0.04
15,382,3.446899703813987,0,NORMAL,4.351736716737808,110.82422838625617,0.0
20,7786,6.213975210891477,1,NORMAL,3.21855162295228,1252.9821468153225,0.05
28,2197,4.32268683463808,1,NORMAL,6.47745281375312,508.2487082791288,0.03571428571428571
21,8665,0.48316364394048505,0,NORMAL,43.463535105275284,17933.88246129573,0.0
37,5029,3.6872422673739065,1,NORMAL,10.034599659314438,1363.8919374781706,0.02702702702702703
18,6547,5.862009415771583,1,NORMAL,3.070619428138664,1116.852522001324,0.05555555555555555
34,6789,3.3093331799118193,2,NORMAL,10.273973079043666,2051.4706833419837,0.058823529411764705
16,9954,0.8456168095432771,2,NORMAL,18.92109974568942,11771.28917928703,0.125
20,2902,4.01639153365706,2,NORMAL,4.979594203503692,722.5391189283856,0.1
29,1979,5.6997544834096425,1,NORMAL,5.087938451456237,347.20793777351355,0.034482758620689655
13,3383,3.7357928318586477,2,NORMAL,3.4798503517477397,905.5641338432772,0.15384615384615385
5,1863,3.6948157032628974,0,NORMAL,1.353247469308007,504.2200070641634,0.0
48,3691,7.8017502005157695,2,NORMAL,6.1524656348041935,473.09897204296414,0.041666666666666664
28,2761,1.2015512510675113,1,NORMAL,23.303209060057622,2297.862864814968,0.03571428571428571
